sentence,logit_score
PW-1 has proved the factum of both accused last seen together outside the main door of house of deceased.,0.9399247765541077
"After orders dated March 02, 2016 were passed by the Court modifying some of the said 26 conditions, on April 18, 2016, this Court granted one week time to the respondents to comply with its directions.",0.9562435150146484
"The proposition presented is that despite all the poetic licence and liberty of perception and expression, whether ‘poem’ or ‘write-up’ can use the name of a historically respected personality by way of an allusion or symbol in an obscene manner.",0.9173789024353027
"In the absence of any explanation, it gives rise to a sense of doubt.",0.9587541818618774
"For the purpose of the present case, I do not even want to embark upon an enquiry whether the constitutional fascination for the basic structure doctrine be made a Trojan horse to penetrate the entire legislative camp.",0.8231862783432007
"Where the length of engagement as daily wager has not been long, award of reinstatement should not follow and rather compensation should be directed to be paid.",0.9144242405891418
"Where the length of engagement as daily wager has not been long, award of reinstatement should not follow and rather compensation should be directed to be paid.",0.9144242405891418
"However, as they constitute public property/national asset, while distributing natural resources, the State is bound to act in consonance with the principles of equality and public trust and ensure that no action is taken which may be detrimental to public interest.",0.9619667530059814
"For the purpose of this sub-section “Provisional Parliament shall include the body which functioned as the Constituent Assembly of the Dominion of Indian immediately before the commencement of the Constitution Inserted by Act 40 of 2006 – effective from 15-9-2006 as originally enacted provided that an MP, to be eligible for Pension must have completed four years of tenure in Parliament.",0.8259232640266418
"After the elections to the State Assemblies in 1946, he became the Minister for Home and Revenue in Bombay.",0.9465361833572388
That 14.15 acres equivalent to 22 Bighas and 10 Biswas of land submerged forming part of the Lakebed and could not have been leased out.,0.9000819325447083
"Sumanbhai Kantibhai Patel and others3, after analysing earlier decisions on the point, it has been held that neither the Magistrate suo motu nor on an application filed by the complainant/informant can direct further investigation.",0.8985942006111145
"It is plain from the terms of the Insurance Policy that the insured vehicle was entitled to carry six workmen, excluding the driver.",0.9619600176811218
The validity of the seventy-seventh and eighty-fifth amendments to the Constitution and of the legislation enacted in pursuance of those amendments PART B was challenged before a Constitution Bench of this Court in Nagaraj.,0.820143461227417
"Due to certain legal proceedings etc, Mesco could not get the lease deed executed.",0.9516172409057617
"Secondly, the provisions of the Act, 2007 made excessive reservations thereby leaving hardly any seats for unreserved categories, which is not permissible in view of the judgment of this Court in .[2] and subsequent decisions reiterating the dicta in T. Devadasan.",0.6838861703872681
"The National Commission for Backward Classes was constituted by the National Commission for , 1993 (Act 27 of 1993).",0.8386751413345337
"The petitioners have challenged the order dated 10.9.2013 passed by the Government of Karnataka asking Shri G. Bhavani Singh – respondent no.4, Special Public Prosecutor (hereinafter referred to as ‘SPP’) in a pending prosecution against the petitioners not to appear in the said matter; the communication dated 14.9.2013 passed by the Chief Justice of High Court of Karnataka at Bangalore by which the Chief Justice has approved the removal of Shri G. Bhavani Singh as SPP, as well as the consequential order dated 16.9.2013 issued by the State Government removing the respondent no.4 from the post of SPP.",0.8967786431312561
"The banking services of Postal department are in the form of saving, recurring, term deposit and national saving certificates schemes.",0.9502279758453369
"Therefore, the arbitrator was under no obligation to give an item - wise break - up of the heads under which the amount has been awarded.",0.9578304290771484
"A-53 also gave a long sports bag to A-41 in which 3 rifles, 16 magazines, 25 hand grenades and 750 bullets were kept.",0.9539594650268555
"In our opinion, it would be appropriate that the MCI, as well as the Government of India, should take a final decision after inspection, by the end of February or latest by the end of March.",0.955446183681488
"There is no doubt that none of the employees have any right to retain the allotted premises, more particularly since the allotment was not a part of their condition of service.",0.9657174348831177
Annexure 'C' of GP Application form duly signed by Chartered Accountant.,0.9143374562263489
The country is proud of your contribution - in creating the technological manpower essential for our nation - building and your noteworthy contribution to the economic growth of our nation.,0.9623335003852844
The offering of income of Rs.6.23 crores for taxation by Mr. D. N. Taneja did not make any reference to the undisclosed income of the Assessee.,0.9083244800567627
"On 22.9.1993, the Secretary of the Society provided all the required documents sought by the Department of the Co-operative Societies.",0.9484253525733948
"Indeed, the release of part of the land in landowners’ favour and retention of the remaining land for accomplishing the project vide notification dated 20.08.1994 was in the nature of a bargain.",0.9449549317359924
"The heavy reinvestment of such profits, year after year, by a company may cause dissatisfaction among shareholders as they may get lower dividends.",0.9574840664863586
"Thereafter, Appellant moved I.A. No. 7064 of 2006 in the Contempt Petition before the High Court to implead the Transport Department - Respondent No. 2 herein, as a respondent in the Contempt Petition.",0.9159170985221863
Adoption of some neighbourhood villages to effect holistic change and transform them into model villages can be a very good beginning.,0.9577791094779968
There was also no provision either in the Code or anywhere else to treat a court within whose jurisdiction the arbitral proceedings took place as the court which passed the decree.,0.9600276947021484
A sapling of the Holy Bodhi Tree from Bodh Gaya was gifted by President Pranab Mukherjee to President Truong Tan Sang.,0.9520062804222107
Total 215 persons have been shortlisted during the interviews conducted from 30th August to 16th September 2010 and all are in the process of positioning in 29 States / UTs.,0.9533246755599976
"Further we find that even in 2001, at the time of audit inspection, the appellants have taken a firm stand not only regarding the includibility of royalty but also the question of very excisability of the food flavour itself.",0.8587970733642578
"In the realm of making a choice between life imprisonment and death penalty the above consideration is germane when the scope for awarding death penalty has now shrunk to the narrowest circle and that too only when the alternative action is “unquestionably foreclosed .’ 3.37 Zahira Habibulla H. Sheikh v. State of Gujarat“ relates to the communal riots in Gujarat, popularly known as “Best Bakery Case .",0.955388069152832
Every Judge of the Supreme Court shall be appointed by the President by warrant under his hand and seal after consultation with such of the Judges of the Supreme Court and of the High Courts in the States as the President may deem necessary for the purpose and shall hold office until he attains the age of sixty-five years.,0.9481220841407776
"However, we clarify that it is open to the statutory authorities to make exemptions by issuing a notification/circular specifically if such a vehicle is exclusively used for agricultural purposes but for that sufficient specifications have to be provided so that it cannot be used for commercial purposes.",0.9585700035095215
Dual criminality is recognised and required for extraditing alleged offenders from the US.,0.956550657749176
The learned counsel for the appellant would submit that the said decision is distinguishable as in the said case the plaintiffs were not parties to the impugned sale deed.,0.9652283191680908
"As per the settled law, when any appointment is to be made in Government or semi-government or in public office, cases of all eligible candidates are be considered alike.",0.5139846801757812
"As per the settled law, when any appointment is to be made in Government or semi-government or in public office, cases of all eligible candidates are be considered alike.",0.5139846801757812
"While adverting to those decisions, it would be necessary to note that each of the decisions was rendered in the context of the provision as it then stood.",0.9634708166122437
"Second, the arbitral tribunal was not constituted as per the agreement obtaining between the parties.",0.5717718005180359
Persons with income less than Rs. 400 p. m. working in unorganised sectors – for journeys upto maximum 100 Kms.,0.8606904149055481
"Subsequently in a supplementary statement, he has narrated the details of the incident.",0.9555355906486511
"When my brother was going towards east in the road in front of the road near the house of Jayapal, Jayapal came with a spike, Savier came with a sickle and Jayaseeli came with no weapon.",0.9530693888664246
"When my brother was going towards east in the road in front of the road near the house of Jayapal, Jayapal came with a spike, Savier came with a sickle and Jayaseeli came with no weapon.",0.9530693888664246
The first appeal is a valuable right and the parties have a right to be heard both on questions of law and on facts and the judgment in the first appeal must address itself to all the issues of law and fact and decide it by giving reasons in support of the findings.,0.9641794562339783
The first appeal is a valuable right and the parties have a right to be heard both on questions of law and on facts and the judgment in the first appeal must address itself to all the issues of law and fact and decide it by giving reasons in support of the findings.,0.9641794562339783
"It is to be noted that these Guidelines are not regarded as binding legislation; and just as they do not create any legal right to compensation, they also do not create any legal bar to compensation, payment of compensation remains at the discretion of the Crown.",0.9592478275299072
The said entries further corroborate with the confessions of various accused persons that they did not have to go through any checking at the Airport in Pakistan.,0.9560390710830688
In Ashok Tanwar the Constitution Bench did make a reference to the primacy of the Chief Justice of India in the context of the appointment of a judge of the superior court and noted that the Chief Justice is best equipped to know and assess the work of the candidate and his suitability for appointment.,0.9603086113929749
"We must develop our universities into global leaders, and for that, the best practices in other countries should be carefully studied and adopted with necessary changes to suit our conditions, he added.",0.9644613265991211
You are the master of your destiny in this journey and you have been fully equipped by the able faculty of IIT Delhi.,0.962259829044342
"After the injuries were inflicted the injured has fallen down, but there is no material to show that thereafter any injury was inflicted when he was in a helpless condition.",0.9561357498168945
"However by the end of 1948, 432 farmers had joined village societies. The quantity of milk handled by AMUL Dairy increased to 5, 000 litres a day.",0.9464336633682251
"Therefore, as per unrebutted evidence, it has been proved that the contract was form within the jurisdiction of this court.",0.10194544494152069
PW20 had taken a video of the post mortem carried out at the spot which corroborated the items found on the body/samples taken from the body.,0.9341106414794922
"A group of 17 Ashoka Fellows for the year 2015 led by Shri Anshu Gupta, Magsaysay Award Winner called on the President of India, Shri Pranab Mukherjee today (February 12, 2016) at Rashtrapati Bhavan.",0.9571915864944458
"The Court referred to the Wildlife (Protection) Act, and to permits issued thereunder, and observed that the livelihood of tribals should be considered in the context of maintaining ecology in the forest area.",0.9549694061279297
"However, he has made efforts to assist the Court.",0.9455409049987793
"The TVC should also promote the organisation of weekly markets, festival bazaars, night bazaars, vending festivals on important holidays etc. as well as take up necessary improvement of infrastructure facilities and municipal services with the urban local body concerned.",0.96099454164505
The powers given to the Committee should also enable it to fix accountability and the concerned Ministries should act upon the decisions of the Committee within a specified time.,0.9613363146781921
She also suggested Secretary (Financial Services) over and above the two experts.,0.9138599038124084
"Although the facts of this case are quite dissimilar, the principles laid down in this case, are instructive and should be borne in mind.",0.9595118165016174
An open invitation to the lawyers to compete for the posts is by far the best mode of such selection.,0.9619969725608826
An open invitation to the lawyers to compete for the posts is by far the best mode of such selection.,0.9619969725608826
(3) The court may properly exercise discretion to decree specific performance in any case where the plaintiff has done substantial acts or suffered losses in consequence of a contract capable of specific performance.,0.948418915271759
"As a responsible maritime nation, it becomes incumbent upon our country to ensure peace and stability in our maritime neighbourhood.",0.9619816541671753
"However, this Court in Indian Hotel and Restaurants Association (1) dealt with similar argument and observed that ‘we are not impressed with any of these submissions’ as the submission was based on ‘unfounded presumption that women are being/were trafficked in the bars’.",0.9331638216972351
"In case of admission to medical institutions, an MRC can have in, for the purpose of allotment of institutions, of his choice, the option of taking admission in a college, where a seat in his category is reserved.",0.849740207195282
The draftspersons were clear that the imbibing of new constitutional values by the population at large would take some time.,0.9525535106658936
"The case of the petitioners was that on a proper interpretation of the Act (Juvenile Justice (Care and , 2000), the Juvenile(respondent) was not entitled to the benefits under the Act but was liable to be tried under the penal law of the land in a regular criminal court along with the other accused.",0.9216278791427612
"In the Court, PW-67 recognized the spot panchnama (Exhibit No. 337) as accurate.",0.9308613538742065
It is revealed that the appellant had inflicted the first blow on the deceased in his chest and he fell on the ground.,0.9519358277320862
His response was that this argument is completely fallacious.,0.9605341553688049
"Hence, the impugned order would have to be quashed and set aside and is accordingly set aside.",0.9233875274658203
Mr Karkhanis is right that this matter is no longer res Integra. .,0.9294141530990601
The claimant was a driver on heavy vehicle and due to the accident he has been rendered permanently disabled.,0.9249936938285828
"As on 31 March 2014, about 1, 33, 847 (CSC website) CSCs are operational with different brand names and have started delivering services to people.",0.9375224709510803
"The High Court has mechanically considered the aforesaid decision of this Court in the case of Shiji (supra), without considering the relevant facts and circumstances of the case.",0.9656313061714172
"As we have already found that the allocations made, both under the Screening Committee route and the Government dispensation route, are arbitrary and illegal, what should be the consequences, is the issue which remains to be tackled.",0.9297036528587341
Our answer to Question No.II is in the affirmative.,0.9551860094070435
"In N.R. Raghavachariar’s Hindu Law — Principles and Precedents, (8th Edn.) edited by Prof. S. Venkataraman, one of the renowned Professors of Hindu Law para 468 deals with “Definition of Stridhana .",0.9289315938949585
"Had the defence of juvenility been raised before the High Court and the fact that Kalu alias Amit was a juvenile at the time of commission of the offence has come to light the High Court would have had to record its finding that Kalu alias Amit was guilty, confirm his conviction, set aside the sentence and forward the case to the Board and the Board would have passed any appropriate order permissible under Section 15 of the Juvenile Act (see Hari Ram).",0.9612200856208801
"Statutes which are meant for protecting and preserving forests and achieve larger public interest, cannot be construed narrowly as contended.",0.8205966949462891
All questions will have to be considered by the concerned Court in accordance with law.,0.9637590646743774
Law on this subject is well settled in the judgments cited by Mr. Hegde.,0.9337841868400574
"However, the interpretation given to in Eicher Tractors Limited (supra) as to the meaning of the word ‘payable’ used therein would be still applicable.",0.9533393383026123
As per the ratio in Ramesh Gobindram (Supra) the exclusive jurisdiction lies with the Tribunal to decide only those disputes which are referred to in and .,0.8463553786277771
"After ascertaining the legislative intention as reflected in the Forty-second Report of the Law Commission and the Report of the JPC, this Court is only harmoniously construing the provisions of Chapter XXXVI along with other relevant provisions to give effect to the legislative intent and to ensure that its interpretation does not lead to any absurdity.",0.96584153175354
"In that regard, she has drawn inspiration from [2], [3], [4] and [5]. Pyramiding the said facet, it is urged by Ms. Bhati that in the instant case, the sentence being higher for the offence of possession under the , such a provision cannot be made retrospectively applicable to him.",0.9492619633674622
Prepare well before an interview and ask the right questions to the candidate to ensure that you hire the right person that matches the job requirements.,0.9530904293060303
If the decision to change the policy is arbitrary or capricious then it may be struck down.,0.9643922448158264
"Further case of the appellant is that the appellant company took additional term loan from 2nd respondent for Rs.11,37,000/- which was sanctioned on 31.3.1992 on the said basis the appellant company has full rights over the plot in question.",0.7100589275360107
There may be many good reasons for the authors of the Constitution giving separate treatment to gas and gas-works.,0.9598991870880127
"Thus, one can deduce the underlining principle that the ownership is nonetheless legal over the trust property, which vests on him but he also acts as a trustee of the beneficiary.",0.9363270401954651
"Thus, one can deduce the underlining principle that the ownership is nonetheless legal over the trust property, which vests on him but he also acts as a trustee of the beneficiary.",0.9363270401954651
It is needless to state that simply because someone calls an activity as a ‘Works Contract’ that by itself will not ipso facto make the activity a ‘Works Contract’ unless the activity as explained in the document affirms and confirms to the effect that the said activity is nothing but a ‘Works Contract’.,0.9555837512016296
"On 26.8.1989 at about 6.00 a.m. they along with servant Bahadur, were sitting in the verandah of the house of Prabhunath and at that time accused persons Sudarshan Varma armed with country made pistol, Deep Narain armed with gun, Jagdish armed with axe (Farsa), Rajendra and Ganesh Datt armed with lathis came there and accused Sudarshan shouted to kill them today itself and by so saying he fired at Prabhunath with pistol and accused Deep Narain fired gunshots at PW2 Motilal and Raj Bali and accused Jagdish attacked PW2 Motilal with axe on neck which he defended by left hand resulting in injuries and accused Rajendra and Ganesh attacked them with lathis.",0.6750898957252502
"In such cases, the Courts will have to adopt a relatively liberal approach towards the tenant.",0.9637213945388794
It will be noticed that unlike is a narrowly drawn provision with several safeguards.,0.8843376636505127
Long delay in courts causes great hardship not only to the accused but even to the victim and the State.,0.9595725536346436
It facilitates the movement of both men and materials from one place to another within a country.,0.9591124057769775
"Today, it has become a 150-bed hospital, alongside facilities for post-graduate education and research.",0.9507051706314087
The respondents filed an application for modification of the condition of deposit and for extension of time.,0.9562638998031616
It is a law just like any other law made under the Constitution.,0.9578363299369812
"During the pendency of the public interest litigation filed by Jethwa, the name of the appellant and his nephew emerged as the powers behind the illegal mining mafia.",0.9421053528785706
"At about 1 p.m., he received a call from Javed Chikna informing him to come prepared for going to Dubai and to meet him at the Hindustan Soda Factory, Mahim.",0.9510911703109741
"Apart from manned counters for dispensing tickets, there are also automatic ticket vending machines (ATVM) that are operated using smart cards and touch screens.",0.9427923560142517
Articles 302 to 304 embody re-statement of powers under and the Seventh Schedule.,0.40551576018333435
Prem Chand Verma was never the owner of the suit property.,0.9547423720359802
"First Special Promotion Board (SPB), for this purpose was held on 20 th January, 2016 but he was not empanelled to the rank of Lt. Gen. by the said Board.",0.9455280900001526
"This observation of the trial Court is also totally incorrect as the evidence of the witness of the defendants is in consonance with the pleadings of the defendants in the written statement, specially in paragraph 5A of the written statement.",0.9508554935455322
Cross-objection of tenant was allowed.,0.9129361510276794
"The subsidy cum refinance scheme under the Jawaharlal Nehru Solar Mission (JNNSM) was launched by the Ministry of New & Renewable Energy (MNRE), GoI in November 2010, to encourage replacement of non - renewable energy sources like fossil fuels, kerosene and diesel with solar energy to meet energy requirements.",0.9494400024414062
Thereafter the appellant was issued a show cause notice dated 3 January 2006 by the first respondent to explain why his services should not be terminated.,0.9547315239906311
Cornea is composed of strands of connective tissues called 'collagen fibers'.,0.944433331489563
Salus Populi Supremo Lex which means the safety of the people is the supreme law and the other is 'Salus republicae supremo lex' which means safety of the State is the supreme law.,0.9524843692779541
"In the matter of the Central Provinces and Berar Sales of Motor Spirit and Lubricants Taxation Act, 1938 RCP, A.I.R. 1939 Federal Court 1, the Federal Court decided, through Chief Justice Maurice Gwyer, that excise duty under the Government of India Act, 1935 is a power to impose duty of excise upon the manufacturer of excisable articles at the stage of or in connection with manufacture or production.",0.9345443248748779
We are restricting our discussion only to sub-section 3 of Section 7-A and 4-A of the M.L. Act and the P.B. Act respectively.,0.9607445001602173
The receipt is taken on record.,0.9313380122184753
Easy access to this information is vital in ensuring that there is adequate interest by various kinds of financial firms in coming up to the committee of creditors with proposals.,0.9616464972496033
There is no dispute that the dealings of the company with non- members take place in the ordinary course of business carried on with a view to earning profits as in any other commercial concern.,0.9632554054260254
"Single reference point for all matters relating to Food Safety and Standards, regulations and enforcement.",0.9450168013572693
"It is submitted that as 2013 Act is a beneficiary Act, a liberal interpretation should be adopted in favour of the land owners whose land has been compulsory acquired.",0.821657657623291
"It is submitted that as 2013 Act is a beneficiary Act, a liberal interpretation should be adopted in favour of the land owners whose land has been compulsory acquired.",0.821657657623291
"It was submitted that while awarding the work to ESSEL, HSIIDC ought to have acted in accordance with the terms of substitution/tripartite agreement dated 08.01.2007 and HSIIDC committed breach of contract by not incorporating the suitable condition in the new concession agreement for the payment or take over of lenders’ dues by the new concessionaire/ESSEL.",0.9505323767662048
"After independence, it was felt that some changes be brought in the Act to fulfill needs of people in the present day.",0.9373142123222351
The starting point has to be the quality of products emanating from our education system. Engineering is a preferred discipline accounting for one fourth of the total enrolment in higher education.,0.9631509780883789
"Referring to the Agreement dated September 13, 2011 between Jaypee and three affiliates of FOWC, the argument of Mr. Rohatgi was that the so- called rights given to Jaypee were transferred back to FOWC affiliates inasmuch as Beta Prema 2 acquired circuit rights, mainly media and title sponsorship, whereas Allsports was given paddock rights.",0.9553014636039734
The twin girls are so much alike that I can 't tell one from the other.,0.9496710896492004
The experience of the first 50 years of the functioning of democracy in this country disclosed some undesirable trends that have crept into its working.,0.9625082612037659
"CONSTITUTIONAL PROVISIONS Having regard to the aforesaid submissions which have been put forth from various perspectives, we shall proceed to deal with the ambit and scope of the constitutional provisions which are relevant in the present context and how they are to be interpreted on the parameters of constitutional interpretation and on the bedrock of the precedents of this Court.",0.9525110721588135
"Thus, in terms of the 1992 Act as also the policy and the procedure laid down thereunder, the terms are required to be applied in different situations where for different orders have to be made or different provisions in the same order are required therefore.",0.43304017186164856
The patient may cease to identify with his or her intellect and revisit an earlier desire not to prolong life.,0.96030193567276
Promoters stay in control of the company even after default.,0.9522879123687744
"However, it is not only difficult but is inherently impossible to state with precision such principles.",0.9555553197860718
"However, it is not only difficult but is inherently impossible to state with precision such principles.",0.9555553197860718
The tongue had protruded between the teeth.,0.9370608329772949
"Where any such appointments are made, they can be challenged in the court of law.",0.9603126049041748
"The President of India, Shri Pranab Mukherjee presented the Rashtrapati Scout/Guide/Rover/Ranger and Adult Leader Awards/Certificates for the year 2014 at a function at Rashtrapati Bhavan today (December 8, 2015).",0.952599048614502
"Action, generally means a litigation in a civil Court for the recovery of individual right or redress of individual wrong, inclusive, in its proper legal sense, of suits by the Crown - [Bradlaugh v. Clarke 8 Appeal Cases 354 p.361]. Unlike civil actions, where the Plaintiff has the burden of filing and proving its case, the responsibility of investigating a crime, marshalling evidence and witnesses, rests with the State.",0.9429988861083984
"Some of the important changes proposed to the CPC are listed below: i. Order V, Rule 1(1) and Order VHI, Rule 1 to now provide thirty days to the defendants to file their written statements and an additional ninety days, subject to the satisfaction of the Court and on the payment of costs.",0.8550584316253662
"The old Specific Relief Act, 1877 in Section 21 thereof contained an illustration of an agreement between an author and a publisher as of agreements not specifically enforceable.",0.8552759289741516
"This argument, in the opinion of the Court, is not tenable.",0.9615077376365662
These devices have been widely used in many places and have received State and National recognitions.,0.9582467675209045
"The medical evidence shows the cruel manner of causing injuries on the face, nails and body of the child at the time of committing rape which was followed by murder.",0.9530362486839294
"The medical evidence shows the cruel manner of causing injuries on the face, nails and body of the child at the time of committing rape which was followed by murder.",0.9530362486839294
"However, a new agreement was signed in the year 1998 under which nuclear waste had to be retained and stored in India.",0.9529412984848022
One can also find orders and reportsare given.,0.03433746472001076
"It is obvious that , though couched in negative language, confers the fundamental right to life and personal liberty.",0.9397504329681396
"If co-delinquent accepts the charges, indicating remorse with unqualified apology lesser punishment to him would be justifiable.",0.6552116274833679
"If co-delinquent accepts the charges, indicating remorse with unqualified apology lesser punishment to him would be justifiable.",0.6552116274833679
"But, it was urged on behalf of the Union and the States that, though there might be implied limitations on other powers conferred under the Constitution, there cannot be any implied limitations on the amending power.",0.9621059894561768
"So central are these abeyances, together with the social temperament required to sustain them, that when they become the subject of heightened interest and subsequent conflict, they are not merely accompanied by an intense constitutional crisis, they are themselves the essence of that crisis.",0.9642006158828735
It may request the Government and the Government may permit it to avail of the services of a Government hospital for the purpose of the college free of charge.,0.9573124051094055
The High Court erred in relying upon the above order of Director of Agricultural Marketing and directing APMC to allot the said large gala to respondent No.2 without keeping in view the norms fixed by the Daud Committee.,0.9600023627281189
The petitioner has also not approached the Coordinate Bench seeking review of the order.,0.9623882174491882
"It is pertinent to note here that the permission to add Sections 3, 4 and 5 of TADA had been granted by the Home Secretary, the competent authority, much earlier and no such permission was sought for from the Director General of Police by the DSP.",0.9507318139076233
This is how the matter reached the U.S. Supreme Court.,0.9549027681350708
So the ponds are usually very shallow and they cannot hold enough rainwater to continue till summer.,0.9570391774177551
Administration & Coordination is looking after the internal administration including RTI and other activities.,0.9500423669815063
"If the sale of beer and wine as a consequence of grant of FL-11 licenses discloses an increase or if there is a trend towards serving beer of a higher alcohol content, the State will have to review its stand, failing which it would inexorably invite further litigation.",0.9649919867515564
He pacified his niece.,0.9480137825012207
"Since electoral politics is a combination of several factors, often issues like ethnicity or other markers of the candidate may overcome the reputational loss he suffers from the criminal records.",0.9243836402893066
"Due to a misinterpretation, NPA was included for the purpose of giving the benefit of stepping up the pension in the case of retired medical officers.",0.958581805229187
NABARD has been implementing Natural Resource Management projects (Watershed Development and Wadi Development Programmes) for the past 20 years under Indo - German collaboration with support from KfW and GIZ.,0.9499457478523254
That block was not in the identified list of captive mining.,0.9550645351409912
"The Law Commission in its 127' Report at p.5-13, has also suggested that because of reduction of value of rupee, Court fee may be increased with certain exceptions.",0.8972272276878357
"In Gaya Prasad relying on earlier decisions, this Court held that the crucial date for deciding as to bona fide requirement of landlord is the date of his application for eviction.",0.9517775177955627
In case you find a particular post or content inappropriate or unsuitable in nature you can report the particular comment by clicking on the spam button which is attached with each and every discussion or task post.,0.9565984606742859
Two injuries of circular holes on posterior parts were caused by fire arm & rest of the injuries by hard & blunt object.,0.7222310304641724
Two injuries of circular holes on posterior parts were caused by fire arm & rest of the injuries by hard & blunt object.,0.7222310304641724
On 10.02.2014 orders were passed posting about 257 teachers.,0.7254093885421753
"This discretion, in some cases follows the law implicitly, in others or allays the rigour of it, but in no case does it contradict or overturn the grounds or principles thereof, as has been sometimes ignorantly imputed to this Court.",0.9461639523506165
The clauses in the Equipment and Material Supply Contract (01.02.2012) between Rishabh and Juwi India clearly indicate that the Rishabh has entered into Lease Agreement with Dante Energy and that the Rishabh proposes to source Photovoltaic products/panels etc. and similar Solar Power generating equipments for onward lease of those goods to Dante Energy.,0.9557044506072998
"He further revealed that one day when they were in Dubai, Shakil told him that he would go to Pakistan for weapon training but the arrangement had not yet been finalized.",0.9539278745651245
"He further revealed that one day when they were in Dubai, Shakil told him that he would go to Pakistan for weapon training but the arrangement had not yet been finalized.",0.9539278745651245
"Thus there is no room for any doubt, that the above provision was rendered inapplicable, insofar as the petitioner is concerned.",0.9619230628013611
"This structure should be constructed away from buildings and trees, so also away from industrial or vehicular pollutants.",0.954316258430481
"Accepting this argument would mean that in a situation where the tenant does not default on rent payment for three consecutive months, or does not commit a breach of the terms of the lease, it is not open to the lessor to terminate the lease even after giving a notice.",0.9618963003158569
"On determining the number of vacancies to be filled up, he would decide the number of vacancies to be filled up by way of direct recruitment, and by promotion from the rank of Steno Assistant Sub-Inspector.",0.9411250352859497
"On determining the number of vacancies to be filled up, he would decide the number of vacancies to be filled up by way of direct recruitment, and by promotion from the rank of Steno Assistant Sub-Inspector.",0.9411250352859497
The trial court shall proceed with the trial in the criminal complaint cases.,0.9567659497261047
The trial court shall proceed with the trial in the criminal complaint cases.,0.9567659497261047
It would be for them to apply before the Magistrate and it is for the Magistrate concerned to take appropriate decision on such application.,0.9550718665122986
"While IITs could provide technical solutions for the same, IIMs can make available their managerial expertise.",0.9544617533683777
"Therefore, the same cannot be termed as erroneous in law and need not be interfered with by this Court in exercise of its appellate jurisdiction.",0.9647667407989502
The Court went on to hold that these words are not synonymous terms.,0.9596063494682312
"These policy measures and incentives together with advantages like low - cost and high - skill manpower; well - developed and globally competitive auto ancillary industry; established automobile testing and R & D centres; production of steel at lowest - cost, etc. provide attractive investment opportunities in the sector.",0.9529253840446472
"The provision of this section does not indeed annul the conveyance or the transfer otherwise, but to render it subservient to the rights of the parties to a litigation.",0.9352592825889587
"Since December 1997, in most Lok Sabha constituencies the limit was Rs 15,00,000/-, although in some States the limit is Rs 6,00,000/- (for Vidhan Sabha elections the highest limit is Rs 6,00,000/-, the lowest Rs 3,00,000/-).",0.9480769038200378
"The fact that the proceeding had concluded would be immaterial, because s. 195 (1) (b) does not require that the proceeding in any Court must actually be pending at the time when the question of applying this bar arises.",0.9606010317802429
"It does not apply to commercial premises and, therefore, there is no question of tenants being evicted from commercial premises.",0.9568997621536255
"Court.--There shall be a Supreme Court with the constitution, powers and jurisdiction recommended by the ad hoc Committee on the Union Judiciary, except that a judge of the Supreme Court shall be appointed by the President after consulting the Chief Justice and such other judges of the Supreme Court as also judges of the High Courts as may be necessary for the purpose.",0.9481024146080017
The on - going liberalisation brought in its wake enhancement in the investment outlay of small scale sector.,0.8739439845085144
"The order of 16th September, 2008 was set aside by the High Court on the ground that the Guardian Court had no jurisdiction to entertain the proceedings since the child was not ordinarily resident in Delhi.",0.9568035006523132
There is no concept of 'abandonment or disuse' in such case.,0.940689206123352
It is a case of circumstantial evidence as there is no eye-witness to the actual incident of killing.,0.9602274894714355
"On account of increase in number of issues other than constitutional law or substantial questions of general importance, all the Benches are engaged in handling the heavy routine work.",0.9606642723083496
"Therefore, the whole point is that there should not be any regulation or any conditions of such a nature which would favour the goods produced in the Unit as against those produced and imported from outside.",0.9637918472290039
"Total foreign equity holding including FDI / NRI / OCB / FII in the applicant company not to exceed 49%. Within the foreign equity, the FDI component not to exceed 20%.",0.9280837178230286
Obviously not.,0.8025251030921936
The first is that the High Court transgressed the limits of its jurisdiction in issuing a declaration annulling the marriage of Shafin Jahan and Hadiya in the course of the hearing of a habeas corpus petition.,0.9608569741249084
The buds and leaves of Cannabis are ground into a paste to prepare Bhang.,0.9412118196487427
"Infrastructure development for India is, thus, both an imperative and a key concern.",0.9551417827606201
Plaintiff Andisamy Chettiar and defendant Subburaj Chettiar are sons of Ayyappan Chettiar.,0.9500636458396912
"The living constitutionalist approach in my view is preferable despite these criticisms, for two reasons.",0.918283998966217
"In my opinion, the fact that Air India or its nominee are the shareholders of the Corporation and in the management of business and finances, it is subject to the directions issued by Air India in terms of the Memorandum of Association and Articles of Association shall not merge the Corporation’s identity in shareholders.",0.42197489738464355
The punitive theory is wholly irrelevant because the person attempting suicide does no wrong to others.,0.9632379412651062
"Without attempting to indulge in any form of notional psychoanalysis of the child witness (PW5), we wish to emphasize that she was not subjected to any cross-examination on this point and hence any form of conjecture on this point would be wholly improper on our part.",0.9671069979667664
"India serves as the fastest growing start-up base worldwide and stands third with 4,200 start-ups, next only to US and UK.",0.9479665160179138
"India serves as the fastest growing start-up base worldwide and stands third with 4,200 start-ups, next only to US and UK.",0.9479665160179138
The High Court failed to appreciate that the appellant had not granted long adjournments to the accused-complainant as the appellant wanted to conclude the trial at the earliest.,0.9614167213439941
